run_date,platform,backend,input_bits,circuit_length,shots,counts_json,success_probability,job_id,job_start_time,job_end_time,sdk_version,notes
2025-02-09,ibm,ibm_brisbane,00,1,100,{},0.98,,,,,"imported,date_approximate"
2025-02-09,ibm,ibm_brisbane,00,3,100,{},0.99,,,,,"imported,date_approximate"
2025-02-09,ibm,ibm_brisbane,00,5,100,{},0.97,,,,,"imported,date_approximate"
2025-02-09,ibm,ibm_brisbane,01,1,100,{},1.0,,,,,"imported,date_approximate"
2025-02-09,ibm,ibm_brisbane,01,2,100,{},0.97,,,,,"imported,date_approximate"
2025-02-09,ibm,ibm_brisbane,01,4,100,{},0.99,,,,,"imported,date_approximate"
2025-02-09,ibm,ibm_brisbane,10,2,100,{},0.98,,,,,"imported,date_approximate"
2025-02-09,ibm,ibm_brisbane,10,6,100,{},0.93,,,,,"imported,date_approximate"
2025-02-09,ibm,ibm_brisbane,11,1,100,{},1.0,,,,,"imported,date_approximate"
2025-02-09,ibm,ibm_brisbane,11,6,100,{},0.98,,,,,"imported,date_approximate"
2025-03-08,ibm,ibm_brisbane,00,4,100,{},0.97,,,,,imported
2025-03-08,ibm,ibm_brisbane,00,5,100,{},0.97,,,,,imported
2025-03-08,ibm,ibm_brisbane,00,6,100,{},0.95,,,,,imported
2025-03-08,ibm,ibm_brisbane,01,3,100,{},0.95,,,,,imported
2025-03-08,ibm,ibm_brisbane,10,2,100,{},0.99,,,,,imported
2025-03-08,ibm,ibm_brisbane,10,3,100,{},0.99,,,,,imported
2025-03-08,ibm,ibm_brisbane,10,6,100,{},0.98,,,,,imported
2025-03-08,ibm,ibm_brisbane,11,3,100,{},0.93,,,,,imported
2025-03-08,ibm,ibm_brisbane,11,3,100,{},0.97,,,,,imported
2025-03-08,ibm,ibm_brisbane,11,4,100,{},1.0,,,,,imported
2025-03-11,ibm,ibm_brisbane,00,1,100,{},0.96,,,,,imported
2025-03-11,ibm,ibm_brisbane,00,3,100,{},0.93,,,,,imported
2025-03-11,ibm,ibm_brisbane,00,3,100,{},0.93,,,,,imported
2025-03-11,ibm,ibm_brisbane,00,4,100,{},0.95,,,,,imported
2025-03-11,ibm,ibm_brisbane,00,5,100,{},0.94,,,,,imported
2025-03-11,ibm,ibm_brisbane,00,5,100,{},0.94,,,,,imported
2025-03-11,ibm,ibm_brisbane,01,1,100,{},0.93,,,,,imported
2025-03-11,ibm,ibm_brisbane,01,2,100,{},0.94,,,,,imported
2025-03-11,ibm,ibm_brisbane,01,2,100,{},0.93,,,,,imported
2025-03-11,ibm,ibm_brisbane,01,2,100,{},0.94,,,,,imported
2025-03-11,ibm,ibm_brisbane,01,2,100,{},0.94,,,,,imported
2025-03-11,ibm,ibm_brisbane,01,2,100,{},0.92,,,,,imported
2025-03-11,ibm,ibm_brisbane,01,2,100,{},0.92,,,,,imported
2025-03-11,ibm,ibm_brisbane,01,3,100,{},0.94,,,,,imported
2025-03-11,ibm,ibm_brisbane,01,4,100,{},0.95,,,,,imported
2025-03-11,ibm,ibm_brisbane,01,6,100,{},0.9,,,,,imported
2025-03-11,ibm,ibm_brisbane,10,1,100,{},0.95,,,,,imported
2025-03-11,ibm,ibm_brisbane,10,1,100,{},0.95,,,,,imported
2025-03-11,ibm,ibm_brisbane,10,1,100,{},0.94,,,,,imported
2025-03-11,ibm,ibm_brisbane,10,2,100,{},0.92,,,,,imported
2025-03-11,ibm,ibm_brisbane,10,6,100,{},0.96,,,,,imported
2025-03-11,ibm,ibm_brisbane,10,6,100,{},0.94,,,,,imported
2025-03-11,ibm,ibm_brisbane,10,6,100,{},0.95,,,,,imported
2025-03-11,ibm,ibm_brisbane,11,1,100,{},0.89,,,,,imported
2025-03-11,ibm,ibm_brisbane,11,1,100,{},0.9,,,,,imported
2025-03-11,ibm,ibm_brisbane,11,2,100,{},0.93,,,,,imported
2025-03-11,ibm,ibm_brisbane,11,2,100,{},0.9,,,,,imported
2025-03-11,ibm,ibm_brisbane,11,2,100,{},0.94,,,,,imported
2025-03-11,ibm,ibm_brisbane,11,4,100,{},0.92,,,,,imported
2025-03-11,ibm,ibm_brisbane,11,4,100,{},0.91,,,,,imported
2025-03-11,ibm,ibm_brisbane,11,5,100,{},0.92,,,,,imported
2025-03-11,ibm,ibm_brisbane,11,5,100,{},0.95,,,,,imported
2025-03-11,ibm,ibm_brisbane,11,6,100,{},0.91,,,,,imported
2025-03-11,ibm,ibm_brisbane,11,6,100,{},0.88,,,,,imported
2025-03-11,ibm,ibm_brisbane,11,6,100,{},0.92,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,1,500,{},0.94,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,1,500,{},0.924,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,1,100,{},0.96,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,2,100,{},0.89,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,3,500,{},0.918,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,3,100,{},0.94,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,3,100,{},0.88,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,4,100,{},0.96,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,5,100,{},0.96,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,5,100,{},0.91,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,5,500,{},0.9,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,5,100,{},0.93,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,6,100,{},0.91,,,,,imported
2025-03-16,ibm,ibm_brisbane,00,6,100,{},0.93,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,1,100,{},0.96,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,1,500,{},0.97,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,1,100,{},0.92,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,1,100,{},0.96,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,2,100,{},0.94,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,3,100,{},0.9,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,3,100,{},0.81,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,3,100,{},0.8,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,3,500,{},0.834,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,4,500,{},0.884,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,4,100,{},0.9,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,5,500,{},0.91,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,5,500,{},0.906,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,5,100,{},0.95,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,6,100,{},0.93,,,,,imported
2025-03-16,ibm,ibm_brisbane,01,6,500,{},0.956,,,,,imported
2025-03-16,ibm,ibm_brisbane,10,1,100,{},0.97,,,,,imported
2025-03-16,ibm,ibm_brisbane,10,2,100,{},0.96,,,,,imported
2025-03-16,ibm,ibm_brisbane,10,2,100,{},0.97,,,,,imported
2025-03-16,ibm,ibm_brisbane,10,2,100,{},0.93,,,,,imported
2025-03-16,ibm,ibm_brisbane,10,4,100,{},0.89,,,,,imported
2025-03-16,ibm,ibm_brisbane,10,6,100,{},0.87,,,,,imported
2025-03-16,ibm,ibm_brisbane,10,6,100,{},0.85,,,,,imported
2025-03-16,ibm,ibm_brisbane,11,1,100,{},0.94,,,,,imported
2025-03-16,ibm,ibm_brisbane,11,2,100,{},0.87,,,,,imported
2025-03-16,ibm,ibm_brisbane,11,3,100,{},0.9,,,,,imported
2025-03-16,ibm,ibm_brisbane,11,3,100,{},0.85,,,,,imported
2025-03-16,ibm,ibm_brisbane,11,3,100,{},0.87,,,,,imported
2025-03-16,ibm,ibm_brisbane,11,3,100,{},0.96,,,,,imported
2025-03-16,ibm,ibm_brisbane,11,6,100,{},0.94,,,,,imported
2025-03-16,ibm,ibm_brisbane,11,6,100,{},0.91,,,,,imported
2025-03-18,ibm,ibm_brisbane,00,1,500,{},0.968,,,,,imported
2025-03-18,ibm,ibm_brisbane,00,2,100,{},0.96,,,,,imported
2025-03-18,ibm,ibm_brisbane,00,3,500,{},0.982,,,,,imported
2025-03-18,ibm,ibm_brisbane,00,3,500,{},0.984,,,,,imported
2025-03-18,ibm,ibm_brisbane,00,4,500,{},0.954,,,,,imported
2025-03-18,ibm,ibm_brisbane,00,5,500,{},0.978,,,,,imported
2025-03-18,ibm,ibm_brisbane,01,1,500,{},0.978,,,,,imported
2025-03-18,ibm,ibm_brisbane,01,2,100,{},0.98,,,,,imported
2025-03-18,ibm,ibm_brisbane,01,5,100,{},0.98,,,,,imported
2025-03-18,ibm,ibm_brisbane,01,6,500,{},0.98,,,,,imported
2025-03-18,ibm,ibm_brisbane,10,2,500,{},0.99,,,,,imported
2025-03-18,ibm,ibm_brisbane,10,3,100,{},0.98,,,,,imported
2025-03-18,ibm,ibm_brisbane,10,4,500,{},0.982,,,,,imported
2025-03-18,ibm,ibm_brisbane,10,4,500,{},0.982,,,,,imported
2025-03-18,ibm,ibm_brisbane,10,5,100,{},0.99,,,,,imported
2025-03-18,ibm,ibm_brisbane,10,5,100,{},0.99,,,,,imported
2025-03-18,ibm,ibm_brisbane,11,2,100,{},0.97,,,,,imported
2025-03-18,ibm,ibm_brisbane,11,2,100,{},0.94,,,,,imported
2025-03-18,ibm,ibm_brisbane,11,3,100,{},0.99,,,,,imported
2025-03-18,ibm,ibm_brisbane,11,4,100,{},1.0,,,,,imported
2025-06-16,ibm,ibm_brisbane,00,1,100,{},0.97,,,,,imported
2025-06-16,ibm,ibm_brisbane,00,1,100,{},0.94,,,,,imported
2025-06-16,ibm,ibm_brisbane,00,6,100,{},0.92,,,,,imported
2025-06-16,ibm,ibm_brisbane,01,3,100,{},0.94,,,,,imported
2025-06-16,ibm,ibm_brisbane,10,1,100,{},0.96,,,,,imported
2025-06-16,ibm,ibm_brisbane,10,1,100,{},0.95,,,,,imported
2025-06-16,ibm,ibm_brisbane,10,2,100,{},0.93,,,,,imported
2025-06-16,ibm,ibm_brisbane,10,5,100,{},0.96,,,,,imported
2025-06-16,ibm,ibm_brisbane,11,2,100,{},0.93,,,,,imported
2025-06-16,ibm,ibm_brisbane,11,2,100,{},0.89,,,,,imported
